Date,SPY,AAPL,GOOGL,YHOO,MSFT,IBM,FB,TWTR,GOOG,GLD,XOM
2016/06/09,208.692365,98.606817,742.52002,37.349998,50.956021,150.738799,118.559998,14.6,728.580017,121.25,89.114252
2016/06/10,206.714477,97.795402,733.190002,36.830002,50.817823,149.707146,116.620003,14.02,719.409973,121.739998,88.436097
2016/06/13,205.120344,96.320994,731.880005,36.470001,49.495059,148.636199,113.949997,14.55,718.359985,122.639999,89.035623
2016/06/14,204.71689,96.439741,733.25,37.400002,49.189048,148.420043,114.940002,15.36,718.27002,122.769997,88.878373
2016/06/15,204.431528,96.123091,732.190002,37.32,49.050846,148.046679,114.599998,15.96,718.919983,123.68,88.613009
2016/06/16,205.04162,96.528803,724.25,37.389999,49.741843,148.420043,114.389999,15.87,710.359985,122.379997,89.654818
2016/06/17,204.278004,94.332041,704.25,36.939999,49.485189,149.333798,113.019997,16.1,691.719971,123.949997,89.163398
2016/06/20,205.593567,94.104446,706.130005,37.290001,49.425959,150.925481,113.370003,16.34,693.710022,123.209999,89.556536
2016/06/21,206.177159,94.905971,708.880005,37.400002,50.531552,151.357794,114.379997,16.32,695.940002,120.839996,89.959497
2016/06/22,205.840853,94.549739,710.469971,37.360001,50.334127,150.247538,113.910004,16.129999,697.460022,120.900002,89.605673
2016/06/23,208.521425,95.093977,714.869995,37.779999,51.242292,152.635078,115.080002,17.040001,701.869995,120.110001,90.224868
2016/06/24,201.033613,92.422245,685.200012,36.240002,49.189048,144.02816,112.080002,16.440001,675.219971,126,87.856216
2016/06/27,197.43313,91.076482,681.140015,35.220001,47.807055,140.992165,108.970001,15.84,668.26001,126.68,87.335311
2016/06/28,200.994039,92.610251,691.26001,36.040001,48.804062,143.153715,112.699997,16.42,680.039978,125.32,89.35014
2016/06/29,204.416484,93.411777,695.190002,36.860001,49.889915,145.86549,114.160004,16.83,684.109985,125.839996,90.87354
2016/06/30,207.205862,94.599212,703.530029,37.560001,50.511809,149.127461,114.279999,16.91,692.099976,126.470001,92.131576
2016/07/01,207.641087,94.886177,710.25,37.990002,50.501939,149.687507,114.190002,17.280001,699.210022,128.410004,92.229859
2016/07/05,206.147485,93.995597,704.890015,37.5,50.511809,149.029203,114.199997,17.139999,694.950012,129.470001,91.423929
2016/07/06,207.383915,94.529945,708.969971,37.509998,50.71911,149.707146,116.699997,17.200001,697.77002,130.229996,92.475569
2016/07/07,207.255322,94.935656,707.26001,37.52,50.71911,149.933138,115.849998,17.370001,695.359985,129.740005,91.364961
2016/07/08,210.341446,95.667907,717.780029,37.740002,51.627275,151.760633,117.239998,18.08,705.630005,130.520004,91.935011
2016/07/11,211.083304,95.96477,727.200012,37.959999,51.913545,152.615423,117.870003,17.709999,715.090027,129.289993,92.279004
2016/07/12,212.61648,96.400159,732.51001,37.889999,52.525569,154.295531,117.93,18.1,720.640015,127.150002,93.320814
2016/07/13,212.586807,95.855921,729.47998,37.639999,52.82171,155.258415,116.779999,17.74,716.97998,128.320007,93.252015
2016/07/14,213.773777,97.755819,735.799988,37.959999,53.048755,157.478913,117.290001,17.959999,720.950012,127.330002,93.320814
2016/07/15,213.486931,97.745922,735.630005,37.720001,53.009268,156.987651,116.860001,18.08,719.849976,126.839996,93.487902
2016/07/18,214.060637,98.784933,753.200012,37.950001,53.265922,157.066255,119.370003,18.65,733.780029,127.040001,93.193047
2016/07/19,213.843024,98.824515,753.409973,38.169998,52.407114,156.79115,120.610001,18.33,736.960022,127.209999,92.849054
2016/07/20,214.733247,98.91357,757.080017,38.900002,55.190841,158.540041,121.919998,18.559999,741.190002,125.389999,92.318318
2016/07/21,213.922157,98.389119,754.409973,38.849998,55.082255,157.645941,120.610001,18.389999,738.630005,127.300003,92.239689
2016/07/22,214.881628,97.627183,759.280029,39.380001,55.842351,159.237639,121,18.370001,742.73999,126.349998,92.396948
2016/07/25,214.298022,96.320994,757.52002,38.32,56.000293,159.80749,121.629997,18.65,739.77002,125.470001,90.617999
2016/07/26,214.396942,95.65801,757.650024,38.759998,56.029906,159.286753,121.220001,18.450001,738.419983,126,89.959497
2016/07/27,214.169443,101.872267,761.969971,38.66,55.467238,159.001828,123.339996,15.77,741.77002,128.029999,89.35014
2016/07/28,214.416729,103.247715,765.840027,38.52,55.486981,158.549861,125,16.309999,745.909973,127.660004,88.652316
2016/07/29,214.76292,103.119078,791.340027,38.189999,55.950937,157.812968,123.940002,16.639999,768.789978,128.979996,87.423764
2016/08/01,214.584882,104.93982,800.940002,38.799999,55.852224,158.628464,124.309998,16.639999,772.880005,129.220001,84.386786
2016/08/02,213.209972,103.386256,800.119995,38.57,55.852224,157.773673,123.089996,16.42,771.070007,130.270004,85.54654
2016/08/03,213.833123,104.68254,798.919983,38.389999,56.237207,157.862097,122.510002,17.610001,773.179993,129.649994,85.988816
2016/08/04,214.060637,105.329219,797.25,38.919998,56.651803,158.726723,124.360001,18.129999,771.609985,129.869995,85.978993
2016/08/05,215.811411,106.930996,806.929993,38.990002,57.214471,160.642641,125.150002,18.26,782.219971,127.550003,86.057614
2016/08/08,215.682832,107.816449,805.22998,39.240002,57.313187,160.583178,125.260002,18.200001,781.76001,127.440002,87.06994
2016/08/09,215.811411,108.254196,807.47998,39.240002,57.451386,160.315616,125.059998,18.68,784.26001,127.959999,87.178053
2016/08/10,215.27728,107.448336,808.48999,39.93,57.273701,160.622827,124.879997,19.040001,784.679993,128.559998,85.651576
2016/08/11,216.276309,107.378694,808.200012,41.27,57.550098,162.059788,124.900002,19.780001,784.849976,127.669998,85.958853
2016/08/12,216.088385,107.627417,807.049988,42.939999,57.194728,160.493991,124.879997,19.540001,783.219971,127.400002,87.078932
2016/08/15,216.711535,108.92078,805.960022,42.669998,57.372413,160.424628,123.900002,20.860001,782.440002,127.839996,87.039282
2016/08/16,215.593813,108.821284,801.190002,42.490002,57.054563,159.255229,123.300003,20.4,777.140015,128.470001,87.148317
2016/08/17,215.99935,108.662106,805.419983,42.700001,57.17376,158.997572,124.370003,20.17,779.909973,128.5,87.336652
2016/08/18,216.484036,108.522821,802.75,42.900002,57.213489,159.909299,123.910004,19,777.5,129.110001,88.129633
2016/08/19,216.167503,108.80139,799.650024,43.02,57.233355,158.601159,123.559998,18.98,775.419983,127.970001,87.029375
2016/08/22,216.157617,107.955733,796.950012,42.52,57.283019,158.561525,124.150002,18.549999,772.150024,127.779999,87.217702
2016/08/23,216.592843,108.293993,796.590027,42.599998,57.501544,158.819182,124.370003,18.690001,772.080017,127.760002,86.950076
2016/08/24,215.485006,107.478182,793.599976,41.91,57.561143,157.620069,123.480003,18.25,769.640015,126.339996,87.247438
2016/08/25,215.336626,107.020532,791.299988,42.029999,57.779664,157.203847,123.889999,18.32,769.409973,126.230003,86.692356
2016/08/26,214.931073,106.393753,793.219971,42.27,57.640604,156.896637,124.959999,18.299999,769.539978,126.050003,86.504021
2016/08/29,215.989464,106.274363,795.820007,42.259998,57.710134,158.284044,126.540001,18.469999,772.150024,126.300003,87.069017
2016/08/30,215.633372,105.458552,791.919983,42.580002,57.501544,157.966914,125.839996,18.379999,769.090027,125.029999,86.751826
2016/08/31,215.020108,105.55804,789.849976,42.75,57.074429,157.4516,126.120003,19.209999,767.049988,124.779999,86.375164
2016/09/01,215.029994,106.184827,791.400024,42.93,57.203558,158.105654,126.169998,19.5,768.780029,125.290001,86.077795
2016/09/02,215.99935,107.179719,796.869995,43.279999,57.283019,158.115574,126.510002,19.549999,771.460022,126.57,86.652706
2016/09/06,216.652189,107.149865,808.02002,44.709999,57.223424,158.908385,129.729996,19.93,780.080017,128.710007,87.792614
2016/09/07,216.632402,107.806498,807.98999,44.349998,57.273088,160.18678,131.050003,19.870001,780.349976,128.270004,87.465508
2016/09/08,216.13783,104.981001,802.840027,44.360001,57.044632,157.570516,130.270004,18.700001,775.320007,127.589996,88.268404
2016/09/09,210.964611,102.603209,788.47998,42.919998,55.832817,154.290277,127.099998,18.110001,759.659973,126.75,86.077795
2016/09/12,213.991389,104.901415,798.820007,43.459999,56.667181,156.866892,128.690002,18.15,769.02002,126.589996,86.523849
2016/09/13,210.915151,107.398588,788.719971,43.040001,56.150669,154.409193,127.209999,17.76,759.690002,125.75,84.462104
2016/09/14,210.836018,111.199076,790.460022,43.459999,55.882481,152.665022,127.769997,18.08,762.48999,126.18,83.857457
2016/09/15,212.942899,114.979668,801.22998,43.990002,56.806241,154.260548,128.350006,18.299999,771.76001,125.370003,84.333248
2016/09/16,212.119742,114.332987,797.969971,43.669998,56.865839,152.456903,129.070007,19.110001,768.880005,125.059998,83.292461
2016/09/19,212.159516,112.999835,795.390015,43.189999,56.547987,153.477642,128.649994,18.360001,765.700012,125.32,83.094219
2016/09/20,212.169452,112.989884,799.780029,42.790001,56.428793,153.061419,128.639999,18.389999,771.409973,125.440002,81.815541
2016/09/21,214.555398,112.96999,805.030029,44.139999,57.372415,154.131712,129.940002,18.49,776.219971,127.269997,82.568872
2016/09/22,215.907415,114.034524,815.950012,44.150002,57.432014,154.706499,130.080002,18.629999,787.210022,127.57,82.806763
2016/09/23,214.7244,112.134277,814.960022,42.799999,57.044632,153.586653,127.959999,22.620001,786.900024,127.650002,82.717549
2016/09/26,212.984655,112.303406,802.650024,42.290001,56.518189,152.595644,127.309998,23.370001,774.210022,127.550003,82.330973
2016/09/27,214.306863,112.512333,810.72998,43.369999,57.561143,155.360569,128.690002,23.719999,783.01001,126.620003,82.509394
2016/09/28,215.370586,113.36794,810.059998,43.689999,57.640604,156.866892,129.229996,22.959999,781.559998,126.220001,86.137273
2016/09/29,213.422064,111.606985,802.640015,42.57,57.014834,156.688518,128.089996,23.01,775.01001,126.07,85.701133
2016/09/30,215.032582,112.472544,804.059998,43.099998,57.213489,157.42187,128.270004,23.049999,777.289978,125.639999,86.513935
2016/10/03,214.515624,111.945245,800.380005,43.130001,57.034697,156.193013,128.770004,24,772.559998,125.32,86.285958
2016/10/04,213.422064,112.422796,802.789978,43.18,56.855908,155.053358,128.190002,23.52,776.429993,120.970001,85.492977
2016/10/05,214.366509,112.472544,801.22998,43.709999,57.253222,155.667779,128.470001,24.870001,776.469971,120.779999,86.236394
2016/10/06,214.515624,113.308249,803.080017,43.68,57.352553,155.46958,128.740005,19.870001,776.859985,119.660004,86.276044
2016/10/07,213.779955,113.477379,800.710022,43.220001,57.412148,154.270452,128.990005,19.85,775.080017,119.739998,85.978674
2016/10/10,214.893402,115.45722,814.169983,43.919998,57.650539,155.608321,130.240005,17.559999,785.940002,120.160004,87.663757
2016/10/11,212.179388,115.705943,809.570007,42.68,56.806241,153.398359,128.880005,18,783.070007,119.550003,86.969897
2016/10/12,212.457761,116.740624,811.77002,42.360001,56.726779,152.902854,129.050003,18.049999,786.140015,119.739998,86.36525
2016/10/13,211.761851,116.38247,804.080017,41.619999,56.538052,152.337987,127.82,17.790001,778.190002,120.029999,85.800253
2016/10/14,211.871207,117.029143,804.599976,41.439999,57.034697,153.061419,127.879997,16.879999,778.530029,119.360001,85.780432
2016/10/17,211.135553,116.949558,806.840027,41.790001,56.836042,153.37855,127.540001,16.73,779.960022,119.68,85.780432
2016/10/18,212.457761,116.869965,821.48999,41.68,57.273088,149.364958,128.570007,16.83,795.26001,120.419998,86.008409
2016/10/19,213.024414,116.521754,826.840027,42.73,57.143959,149.900097,130.110001,17.07,801.5,121.110001,86.4049
2016/10/20,212.626763,116.462055,821.630005,42.380001,56.865839,150.157769,130,16.9,796.969971,120.739998,86.44455
2016/10/21,212.726168,116.004406,824.059998,42.169998,59.259667,148.284761,132.070007,18.09,799.369995,120.830002,85.859732
2016/10/24,213.63084,117.049045,835.73999,42.59,60.590676,149.216313,133.279999,18.030001,813.109985,120.559998,86.147187
2016/10/25,212.915058,117.645979,828.549988,42.549999,60.580745,149.523523,132.289993,17.26,807.669983,121.470001,85.958853
2016/10/26,212.487584,114.999563,822.099976,42.080002,60.22316,150.445155,131.039993,17.290001,799.070007,120.790001,86.3256
2016/10/27,211.920917,113.89524,817.349976,41.869999,59.696714,151.971318,129.690002,17.4,795.349976,121.010002,86.157094
2016/10/28,211.294604,113.13912,819.559998,41.779999,59.468257,151.237965,131.289993,17.66,795.369995,121.580002,84.035878
2016/10/31,211.304555,112.960039,809.900024,41.549999,59.517921,152.308258,130.990005,17.950001,784.539978,121.940002,82.588693
2016/11/01,209.77357,110.920507,805.47998,41.330002,59.398727,151.41634,129.5,17.49,783.609985,122.730003,82.915799
2016/11/02,208.511023,111.019995,788.419983,40.68,59.031211,150.583896,127.169998,17.610001,768.700012,123.639999,82.717549
2016/11/03,207.556641,109.830002,782.190002,40.23,58.812686,151.000118,120,17.58,762.130005,124.300003,82.925713
2016/11/04,207.327993,108.839996,781.099976,40.279999,58.316041,151.059576,120.75,18.02,762.02002,124.389999,82.836499
2016/11/07,211.90103,110.410004,802.030029,41.049999,60.014566,154.320006,122.150002,18.41,782.52002,122.150002,84.699995
2016/11/08,212.855412,111.059998,811.97998,41.16,60.064234,155.169998,124.220001,18.379999,790.51001,121.639999,85.309998
2016/11/09,215.112115,110.879997,805.590027,41.209999,59.766244,154.809998,123.18,19.129999,785.309998,121.559998,86.25
2016/11/10,215.648944,107.790001,780.289978,40.16,58.30611,160.220001,120.800003,18.370001,762.559998,119.75,87.050003
2016/11/11,215.151874,108.43,771.75,40.419998,58.623963,161.270004,119.019997,18.549999,754.02002,117.099998,85.669998
2016/11/14,215.320876,105.709999,753.219971,39.299999,57.73,158.210007,115.080002,19.139999,736.080017,116.110001,85.279999
2016/11/15,217.000975,107.110001,775.159973,40.209999,58.869999,158.669998,117.199997,18.98,758.48999,117.120003,86.82
2016/11/16,216.593374,109.989998,779.97998,40.98,59.650002,159.289993,116.339996,18.629999,764.47998,116.769997,85.75
2016/11/17,217.706822,109.949997,786.159973,41.450001,60.639999,159.800003,117.790001,18.549999,771.22998,116.169998,85.230003
2016/11/18,217.219687,110.059998,775.969971,41.189999,60.349998,160.389999,117.019997,18.73,760.539978,115.150002,85.279999
2016/11/21,218.860013,111.730003,784.799988,41.110001,60.860001,162.770004,121.769997,18.6,769.200012,115.580002,86.489998
2016/11/22,219.287501,111.800003,785,41.009998,61.119999,162.669998,121.470001,18.629999,768.27002,115.540001,86.68
2016/11/23,219.406793,111.230003,779,40.959999,60.400002,161.979996,120.839996,18.219999,760.98999,113.25,86.919998
2016/11/25,220.221996,111.790001,780.22998,40.869999,60.529999,163.139999,120.379997,18.059999,761.679993,112.610001,87.120003
2016/11/28,219.188081,111.57,785.789978,41.450001,60.610001,164.520004,120.410004,18.299999,768.23999,113.800003,86.470001
2016/11/29,219.61557,111.459999,789.440002,41.599998,61.09,163.529999,120.870003,18.190001,770.840027,113.269997,85.900002
2016/11/30,219.088676,110.519997,775.880005,41.02,60.259998,162.220001,118.419998,18.49,758.039978,111.75,87.300003
2016/12/01,218.283425,109.489998,764.330017,39.630001,59.200001,159.820007,115.099998,18.030001,747.919983,111.540001,87.239998
2016/12/02,218.392766,109.900002,764.460022,40.07,59.25,160.020004,115.400002,17.93,750.5,112.139999,87.040001
2016/12/05,219.705039,109.110001,778.219971,40.200001,60.220001,159.839996,117.43,18.23,762.52002,111.540001,87.480003
2016/12/06,220.400934,109.949997,776.179993,39.970001,59.950001,160.350006,117.309998,18.23,759.109985,111.43,87.559998
2016/12/07,223.28395,111.029999,791.469971,40.52,61.369999,164.789993,117.949997,19.48,771.190002,111.830002,88.07
2016/12/08,223.830715,112.120003,795.169983,41.41,61.009998,165.360001,118.910004,19.639999,776.419983,111.57,88.32
2016/12/09,225.182747,113.949997,809.450012,41.759998,61.970001,166.520004,119.68,19.65,789.289978,110.400002,89
2016/12/12,224.924276,113.300003,807.900024,41.299999,62.169998,165.5,117.769997,18.93,789.27002,110.82,90.980003
2016/12/13,226.425423,115.190002,815.340027,41.470001,62.98,168.289993,120.309998,19.370001,796.099976,110.449997,92.580002
2016/12/14,224.556449,115.190002,817.890015,40.91,62.68,168.509995,120.209999,18.93,797.070007,108.830002,90.580002
2016/12/15,225.480992,115.82,815.650024,38.41,62.580002,168.020004,120.57,18.790001,797.849976,107.339996,90.889999
2016/12/16,225.039993,115.970001,809.840027,38.610001,62.299999,166.729996,119.870003,18.629999,790.799988,108.050003,91.18
2016/12/19,225.529999,116.639999,812.5,38.419998,63.619999,166.679993,119.239998,18.24,794.200012,108.589996,90.419998
2016/12/20,226.399994,116.949997,815.200012,39.16,63.540001,167.600006,119.089996,17.92,796.419983,107.790001,90.43
2016/12/21,225.770004,117.059998,812.200012,39.150002,63.540001,167.330002,119.040001,17.08,794.559998,107.849998,90.279999
2016/12/22,225.380005,116.290001,809.679993,38.5,63.549999,167.059998,117.400002,16.41,791.26001,107.589996,90.870003
2016/12/23,225.710007,116.519997,807.799988,38.66,63.240002,166.710007,117.269997,16.5,789.909973,107.93,90.709999
2016/12/27,226.270004,117.260002,809.929993,38.919998,63.279999,167.139999,118.010002,16.610001,791.549988,108.559998,90.75
2016/12/28,224.399994,116.760002,804.570007,38.73,62.990002,166.190002,116.919998,16.389999,785.049988,108.860001,90.300003
2016/12/29,224.350006,116.730003,802.880005,38.639999,62.900002,166.600006,116.349998,16.389999,782.789978,110.290001,90.349998
